Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
5816974	11:26:59 AM	2.9993	3.9197	4.9988	2.5098	2.6050	2.8467	2.7234	2.7100	3.1042	4.5117	2.8711	3.7817	3.1335	2.6990	2.7747	2.5415	3.3459	4.9988	2.8381	4.9988	4.9988	0.0000	2.6074
5817074	11:26:59 AM	2.8137	3.9062	4.9988	2.5146	2.6086	2.9248	2.7026	2.8003	3.1433	4.3860	2.8638	3.7683	3.1152	2.6770	2.7673	2.5464	3.4058	4.9988	2.7954	4.9988	4.9988	0.0000	2.6074
5817174	11:26:59 AM	2.7185	3.8281	4.9988	2.5159	2.6086	3.0566	2.6746	2.9199	3.1360	4.3030	2.8589	3.8013	3.1030	2.6587	2.7612	2.5513	3.4253	2.8784	2.7808	4.9988	4.9988	0.0000	2.6074
5817274	11:26:59 AM	2.6416	3.1982	4.9988	2.5159	2.6111	3.1055	2.6221	2.9956	3.0847	4.3811	2.8503	3.8513	3.0786	2.6599	2.7576	2.5500	3.5034	2.8345	2.8369	4.9988	4.9988	0.0000	2.6074
5817374	11:26:59 AM	2.6025	2.7576	4.9988	2.5220	2.6086	2.8931	2.5647	2.8540	3.0310	4.4690	2.8979	3.9331	3.1079	2.6697	2.7563	2.5415	3.5852	2.8210	3.4875	4.9988	4.9988	1.0000	2.6074
5817474	11:26:59 AM	2.5842	2.6733	4.9988	2.5330	2.6086	2.7673	2.5378	2.7576	2.9419	4.6570	2.8552	4.1467	3.1201	2.6440	2.7576	2.5281	3.6084	2.9053	3.6145	4.9988	4.9988	0.0000	2.6086
5817574	11:26:59 AM	2.5879	2.6514	4.9988	2.5439	2.6099	2.7405	2.5317	2.7271	2.8613	4.7656	2.7893	4.2554	3.1165	2.6367	2.7625	2.5195	3.6511	4.9988	3.3643	4.9988	4.9988	0.0000	2.6086
5817674	11:27:00 AM	2.6062	2.6501	4.9988	2.5525	2.6172	2.7502	2.5366	2.7112	2.8015	4.7925	2.7502	4.3555	3.1250	2.6343	2.7759	2.5208	3.6841	4.9988	3.2703	4.9988	4.9988	0.0000	2.6086
5817774	11:27:00 AM	2.6538	2.6831	4.9512	2.5635	2.6257	2.7649	2.5500	2.6917	2.7576	4.7986	2.7161	4.4592	3.1470	2.6367	2.7905	2.5269	3.7756	4.9988	3.2166	4.9988	4.9988	0.0000	2.6086
5817874	11:27:00 AM	2.7075	2.7344	4.7620	2.5757	2.6306	2.7551	2.5659	2.6855	2.7246	4.8486	2.6941	4.4629	3.1628	2.6306	2.7954	2.5281	3.8171	4.9988	3.1897	4.9988	4.9988	0.0000	2.6074
5817974	11:27:00 AM	2.7747	2.8027	4.6509	2.5879	2.6306	2.7368	2.5989	2.6868	2.7026	4.9146	2.6819	4.4495	3.1665	2.6147	2.7917	2.5256	3.8684	4.9988	3.1738	4.9988	4.9988	0.0000	2.6086
5818074	11:27:00 AM	2.7966	2.8760	4.6130	2.6001	2.6306	2.7319	2.6794	2.6807	2.6929	4.9365	2.6770	4.4568	3.1824	2.6013	2.7954	2.5269	3.9880	4.9988	3.2068	4.9988	4.9988	0.0000	2.6086
5818174	11:27:00 AM	2.7856	2.9407	4.7107	2.6074	2.6331	2.7344	2.7124	2.6794	2.6904	4.8340	2.6794	4.4128	3.2043	2.5928	2.8003	2.5305	4.0295	4.9988	3.2166	4.9988	4.9988	0.0000	2.6074
5818274	11:27:00 AM	2.7661	2.9407	4.8938	2.6123	2.6331	2.7405	2.6831	2.6978	2.7039	4.6863	2.6880	4.3811	3.2031	2.6013	2.8003	2.5366	4.0503	4.9988	3.2434	4.9988	4.9988	0.0000	2.6086
5818374	11:27:00 AM	2.6892	2.8015	4.9915	2.6135	2.6343	2.7551	2.6306	2.7441	2.7417	4.6191	2.7136	4.3628	3.1726	2.6196	2.8040	2.5452	4.0369	4.9988	3.2788	4.9988	4.9988	0.0000	2.6086
5818474	11:27:00 AM	2.6221	2.7429	4.9988	2.6086	2.6318	2.7832	2.6062	2.8052	2.7881	4.5593	2.7539	4.4080	3.1238	2.6172	2.7991	2.5574	3.9832	4.9988	3.3740	4.9988	4.9988	0.0000	2.6086
5818574	11:27:00 AM	2.5940	2.7283	4.9988	2.6001	2.6294	2.8369	2.5879	2.8210	2.8564	4.4995	2.7942	4.3982	3.0896	2.6099	2.7930	2.5830	3.8892	4.9988	3.4314	4.9988	4.9988	0.0000	2.6074
5818674	11:27:01 AM	2.5891	2.7356	4.9988	2.5903	2.6257	2.9749	2.5867	2.8491	2.9626	4.4348	2.8369	4.3884	3.0872	2.5903	2.7869	2.6562	3.8013	4.9988	3.3264	4.9988	4.9988	0.0000	2.6074
5818774	11:27:01 AM	2.5989	2.7612	4.9988	2.5769	2.6208	3.1396	2.5879	2.8882	3.0444	4.2822	2.8796	4.3188	3.0933	2.5732	2.7795	2.7271	3.7256	4.9988	3.1506	4.9988	4.9988	1.0000	2.6074
5818874	11:27:01 AM	2.6013	2.7930	4.9988	2.5623	2.6172	3.1934	2.5842	2.9053	3.1006	4.1956	2.9102	4.2969	3.0701	2.5793	2.7710	2.7136	3.6450	4.9988	3.0371	4.9988	4.9988	1.0000	2.6074
5818974	11:27:01 AM	2.6111	2.9150	4.9988	2.5378	2.6147	3.1702	2.5793	2.9321	3.1201	4.2114	2.8882	4.4031	3.0701	2.6123	2.7673	2.6538	3.4937	4.9988	2.8357	4.9988	4.9988	0.0000	2.6074
5819074	11:27:01 AM	2.6477	3.1909	4.9988	2.5256	2.6147	3.2654	2.5867	3.0554	3.0908	4.0747	2.8735	4.4299	3.0896	2.6318	2.7637	2.6038	3.4705	4.9988	2.7563	4.9988	4.9988	0.0000	2.6074
5819174	11:27:01 AM	2.7271	3.6450	4.9988	2.5195	2.6135	3.2373	2.6123	2.9846	3.0969	3.9929	2.9065	4.4055	3.1238	2.6611	2.7612	2.5879	3.4741	4.9988	2.7490	4.9988	4.9988	0.0000	2.6074
5819274	11:27:01 AM	2.8589	3.9539	4.9988	2.5195	2.6111	3.1592	2.6538	2.8870	3.1238	3.9722	2.9224	4.0686	3.1641	2.6685	2.7576	2.5806	3.4644	4.9988	2.7490	4.9988	4.9988	0.0000	2.6074
5819374	11:27:01 AM	2.9431	4.0027	4.9988	2.5171	2.6086	3.0750	2.6721	2.8137	3.1140	4.1296	2.9248	3.7317	3.2043	2.7026	2.7600	2.5684	3.4058	4.9988	2.7783	4.9988	4.9988	0.0000	2.6074
5819474	11:27:01 AM	3.0310	4.0027	4.9988	2.5122	2.6074	2.9614	2.7039	2.7527	3.0908	4.3213	2.9187	3.6902	3.2434	2.7344	2.7649	2.5525	3.3618	4.9988	2.8601	4.9988	4.9988	0.0000	2.6086
5819574	11:27:01 AM	3.0664	3.9600	4.9988	2.5073	2.6050	2.8394	2.7148	2.7148	3.0908	4.4617	2.9346	3.6694	3.2568	2.7429	2.7710	2.5415	3.3105	4.9988	2.9822	4.9988	4.9988	0.0000	2.6074
5819674	11:27:02 AM	3.1104	3.8428	4.9988	2.5049	2.6025	2.7795	2.7087	2.6880	3.0823	4.5276	2.9382	3.7000	3.2617	2.7417	2.7759	2.5378	3.2800	4.9988	3.0237	4.9988	4.9988	0.0000	2.6074
5819774	11:27:02 AM	3.1128	3.7769	4.9988	2.5037	2.6025	2.7612	2.7039	2.6855	3.1006	4.5142	2.9163	3.6877	3.2397	2.7258	2.7747	2.5378	3.2605	4.9988	2.9480	4.9988	4.9988	0.0000	2.6074
5819874	11:27:02 AM	3.0688	3.7732	4.9988	2.5049	2.6038	2.8003	2.6965	2.7087	3.1372	4.5044	2.9114	3.6926	3.2031	2.7087	2.7698	2.5415	3.2593	4.9988	2.8723	4.9988	4.9988	0.0000	2.6074
5819974	11:27:02 AM	2.9822	3.7988	4.9988	2.5073	2.6062	2.8552	2.6819	2.7759	3.1384	4.4385	2.8943	3.7512	3.1824	2.6978	2.7649	2.5415	3.2935	4.9988	2.8284	4.9988	4.9988	0.0000	2.6086
5820074	11:27:02 AM	2.8748	3.8586	4.9988	2.5085	2.6086	2.9590	2.6514	2.8931	3.1213	4.2651	2.8723	3.7866	3.1592	2.6746	2.7588	2.5488	3.3240	4.9988	2.8027	4.9988	4.9988	0.0000	2.6074
5820174	11:27:02 AM	2.7319	3.3215	4.9988	2.5085	2.6099	3.0798	2.6221	3.0261	3.0688	4.1528	2.8662	3.8196	3.1409	2.6489	2.7576	2.5574	3.3716	2.8455	2.8137	4.9988	4.9988	0.0000	2.6074
5820274	11:27:02 AM	2.6416	2.8467	4.9988	2.5122	2.6111	3.0164	2.5977	2.9883	3.0005	4.2688	2.8943	3.8965	3.1152	2.6685	2.7563	2.5500	3.4814	2.8442	3.0676	4.9988	4.9988	1.0000	2.6074
5820374	11:27:02 AM	2.6245	2.7197	4.9988	2.5220	2.6123	2.7991	2.5684	2.7808	2.9407	4.4934	2.8796	4.1064	3.1238	2.6929	2.7625	2.5256	3.5645	2.9663	3.5522	4.9988	4.9988	1.0000	2.6074
5820474	11:27:02 AM	2.6794	2.6880	4.9988	2.5305	2.6123	2.7087	2.5549	2.7014	2.8442	4.7229	2.8015	4.2688	3.1653	2.6892	2.7661	2.5134	3.5754	4.9988	3.3398	4.9988	4.9988	0.0000	2.6086
5820574	11:27:02 AM	2.7759	2.7136	4.9988	2.5415	2.6172	2.7124	2.5610	2.6807	2.7710	4.8547	2.7319	4.3494	3.1824	2.6611	2.7722	2.5122	3.6194	4.9988	3.2263	4.9988	4.9988	0.0000	2.6074
5820674	11:27:03 AM	2.8711	2.7441	4.9988	2.5525	2.6221	2.7136	2.5720	2.6733	2.7307	4.8865	2.7002	4.4507	3.1897	2.6477	2.7808	2.5122	3.6890	4.9988	3.1787	4.9988	4.9988	0.0000	2.6074
5820774	11:27:03 AM	2.9126	2.7783	4.9097	2.5659	2.6270	2.7136	2.5830	2.6697	2.7075	4.8950	2.6855	4.4861	3.2129	2.6416	2.7905	2.5195	3.7915	4.9988	3.1799	4.9988	4.9988	0.0000	2.6086
5820874	11:27:03 AM	2.9443	2.8857	4.6973	2.5830	2.6318	2.7258	2.6807	2.6697	2.7002	4.9353	2.6807	4.4641	3.2361	2.6184	2.8015	2.5366	3.9978	4.9988	3.2544	4.9988	4.9988	0.0000	2.6086
5820974	11:27:03 AM	2.9333	3.0359	4.7229	2.6050	2.6355	2.7100	2.7429	2.6648	2.6794	4.7534	2.6758	4.3896	3.2556	2.5916	2.8113	2.5427	4.0576	4.9988	3.2996	4.9988	4.9988	0.0000	2.6086
5821074	11:27:03 AM	2.9346	3.0603	4.8242	2.6221	2.6343	2.7051	2.7148	2.6685	2.6721	4.5703	2.6709	4.3506	3.2678	2.5867	2.8137	2.5464	4.0649	4.9988	3.3191	4.9988	4.9988	0.0000	2.6086
5821174	11:27:03 AM	2.8943	3.0054	4.9512	2.6270	2.6367	2.7124	2.6953	2.6978	2.6880	4.5276	2.6831	4.3213	3.2898	2.5977	2.8137	2.5513	4.0833	4.9988	3.3984	4.9988	4.9988	0.0000	2.6086
5821274	11:27:03 AM	2.8149	2.9309	4.9988	2.6270	2.6379	2.7563	2.6611	2.7637	2.7368	4.4727	2.7124	4.3079	3.2666	2.6184	2.8125	2.5708	4.0991	4.9988	3.5327	4.9988	4.9988	0.0000	2.6086
5821374	11:27:03 AM	2.7368	2.8333	4.9988	2.6221	2.6367	2.8259	2.6208	2.8235	2.8088	4.4324	2.7661	4.4019	3.2202	2.6147	2.8101	2.5964	4.0771	4.9988	3.4900	4.9988	4.9988	0.0000	2.6086
5821474	11:27:03 AM	2.6807	2.7600	4.9988	2.6099	2.6318	2.8577	2.5903	2.8418	2.8870	4.4861	2.8052	4.4141	3.1738	2.6111	2.7991	2.6135	3.9832	4.9988	3.4033	4.9988	4.9988	0.0000	2.6074
5821574	11:27:03 AM	2.6111	2.6990	4.9988	2.5940	2.6245	2.9150	2.5635	2.8711	2.9687	4.4019	2.8418	4.4019	3.1396	2.6013	2.7856	2.6404	3.8464	4.9988	3.3362	4.9988	4.9988	0.0000	2.6086
5821674	11:27:04 AM	2.5781	2.6831	4.9988	2.5757	2.6196	2.9504	2.5562	2.8882	3.0237	4.3274	2.8711	4.3677	3.1018	2.5952	2.7771	2.6575	3.7280	4.9988	3.2532	4.9988	4.9988	0.0000	2.6086
5821774	11:27:04 AM	2.5806	2.7539	4.9988	2.5574	2.6160	3.0225	2.5671	2.8735	3.0750	4.2859	2.9114	4.4043	3.0811	2.6062	2.7734	2.6624	3.6108	4.9988	3.0530	4.9988	4.9988	1.0000	2.6074
5821874	11:27:04 AM	2.6575	3.1396	4.9988	2.5378	2.6160	3.0908	2.6062	2.9199	3.1067	4.2554	2.8711	4.5850	3.1055	2.6440	2.7734	2.5879	3.5522	4.9988	2.7832	4.9988	4.9988	1.0000	2.6074
5821974	11:27:04 AM	2.7722	3.6743	4.9988	2.5293	2.6172	3.1104	2.6331	2.9138	3.0688	4.1418	2.8687	4.6082	3.1311	2.6892	2.7710	2.5598	3.5376	2.8906	2.7686	4.9988	4.9988	0.0000	2.6074
5822074	11:27:04 AM	2.9187	3.9136	4.9988	2.5220	2.6160	2.9980	2.6685	2.8271	3.0640	4.2029	2.8613	4.3445	3.1677	2.7136	2.7734	2.5488	3.5132	4.9988	2.7881	4.9988	4.9988	0.0000	2.6074
5822174	11:27:04 AM	3.0200	4.0222	4.9988	2.5195	2.6111	2.9333	2.7087	2.7722	3.0945	4.2944	2.8564	3.7683	3.2068	2.7161	2.7722	2.5427	3.4546	4.9988	2.8113	4.9988	4.9988	0.0000	2.6086
5822274	11:27:04 AM	3.0554	4.0137	4.9988	2.5171	2.6074	2.8796	2.7222	2.7405	3.1201	4.4043	2.8845	3.7244	3.2324	2.7319	2.7710	2.5391	3.4058	4.9988	2.8809	4.9988	4.9988	0.0000	2.6074
5822374	11:27:04 AM	3.1909	3.9478	4.9988	2.5110	2.6050	2.7991	2.7271	2.7039	3.0933	4.5642	2.9126	3.9709	3.2104	2.7417	2.7759	2.5330	3.3691	4.9988	2.9846	4.9988	4.9988	0.0000	2.6074
5822474	11:27:04 AM	3.0286	3.8721	4.9988	2.5073	2.6038	2.7417	2.7026	2.6855	3.0493	4.6777	2.8564	4.1345	3.1689	2.7258	2.7795	2.5244	3.3435	4.9988	3.0078	4.9988	4.9988	0.0000	2.6074
5822574	11:27:04 AM	2.9138	3.8110	4.9988	2.5061	2.6025	2.7319	2.6709	2.6794	3.0493	4.6375	2.8247	4.0967	3.1519	2.7161	2.7783	2.5244	3.3167	4.9988	2.9541	4.9988	4.9988	0.0000	2.6074
5822674	11:27:05 AM	2.8540	3.7561	4.9988	2.5049	2.6050	2.7551	2.6501	2.6965	3.0566	4.6021	2.8198	4.0234	3.1396	2.7173	2.7759	2.5269	3.3044	4.9988	2.8845	4.9988	4.9988	0.0000	2.6074
5822774	11:27:05 AM	2.8040	3.7402	4.9988	2.5061	2.6099	2.8003	2.6379	2.7344	3.0481	4.5642	2.8198	3.9783	3.1287	2.7161	2.7795	2.5305	3.3179	4.9988	2.8442	4.9988	4.9988	0.0000	2.6074
5822874	11:27:05 AM	2.7734	3.7561	4.9988	2.5098	2.6147	2.8772	2.6355	2.7942	3.0286	4.4751	2.8296	3.9307	3.1201	2.7087	2.7795	2.5378	3.3569	4.9988	2.8223	4.9988	4.9988	0.0000	2.6074
5822974	11:27:05 AM	2.7234	3.6719	4.9988	2.5110	2.6160	2.9675	2.6355	2.8784	3.0054	4.3982	2.8320	3.8965	3.1226	2.7026	2.7747	2.5391	3.3923	2.8870	2.8137	4.9988	4.9988	0.0000	2.6074
5823074	11:27:05 AM	2.6648	3.1311	4.9988	2.5134	2.6184	2.9968	2.6282	2.9358	2.9663	4.2773	2.8210	3.9111	3.0908	2.6941	2.7734	2.5391	3.4741	2.9004	2.8638	4.9988	4.9988	0.0000	2.6074
5823174	11:27:05 AM	2.6184	2.8247	4.9988	2.5208	2.6184	2.8516	2.5940	2.8076	2.9126	4.3933	2.8467	4.0259	3.0847	2.7112	2.7783	2.5317	3.5876	4.9988	3.4680	4.9988	4.9988	1.0000	2.6074
5823274	11:27:05 AM	2.6440	2.7185	4.9988	2.5293	2.6184	2.7405	2.5659	2.7209	2.8333	4.6118	2.8076	4.2505	3.1433	2.7112	2.7844	2.5269	3.6377	4.9988	3.4937	4.9988	4.9988	0.0000	2.6086
5823374	11:27:05 AM	2.7539	2.7124	4.9988	2.5378	2.6196	2.7075	2.5574	2.6831	2.7649	4.7302	2.7490	4.3713	3.1787	2.6917	2.7917	2.5244	3.6792	4.9988	3.2861	4.9988	4.9988	0.0000	2.6086
5823474	11:27:05 AM	2.8284	2.7344	4.9988	2.5500	2.6257	2.7136	2.5659	2.6758	2.7271	4.8010	2.7112	4.4360	3.1909	2.6697	2.7979	2.5256	3.7476	4.9988	3.2166	4.9988	4.9988	0.0000	2.6074
5823574	11:27:05 AM	2.8662	2.7673	4.9023	2.5623	2.6294	2.7124	2.5769	2.6709	2.7100	4.8071	2.7014	4.4666	3.2092	2.6575	2.8088	2.5330	3.8062	4.9988	3.2080	4.9988	4.9988	0.0000	2.6086
5823674	11:27:06 AM	2.8394	2.7612	4.9170	2.5732	2.6343	2.7161	2.5977	2.6660	2.7014	4.7607	2.7039	4.4507	3.2202	2.6538	2.8223	2.5415	3.9612	4.9988	3.2056	4.9988	4.9988	0.0000	2.6086
5823774	11:27:06 AM	2.8296	2.7991	4.9756	2.5830	2.6367	2.7173	2.6453	2.6624	2.6917	4.7205	2.7002	4.4031	3.2080	2.6379	2.8308	2.5452	4.0125	4.9988	3.2092	4.9988	4.9988	0.0000	2.6086
5823874	11:27:06 AM	2.8040	2.8027	4.9988	2.5903	2.6379	2.7100	2.6538	2.6624	2.6831	4.6301	2.6978	4.3701	3.1812	2.6294	2.8333	2.5439	4.0283	4.9988	3.2129	4.9988	4.9988	0.0000	2.6074
5823974	11:27:06 AM	2.7405	2.7576	4.9988	2.6001	2.6379	2.7112	2.6465	2.6855	2.6965	4.6167	2.7051	4.3396	3.1653	2.6306	2.8357	2.5464	3.9990	4.9988	3.3215	4.9988	4.9988	0.0000	2.6074
5824074	11:27:06 AM	2.7014	2.7344	4.9988	2.6050	2.6379	2.7136	2.6416	2.7368	2.7209	4.5508	2.7283	4.3542	3.1299	2.6331	2.8320	2.5464	3.9600	4.9988	3.3997	4.9988	4.9988	0.0000	2.6086
5824174	11:27:06 AM	2.6587	2.7148	4.9988	2.5977	2.6331	2.7185	2.6160	2.7783	2.7710	4.4934	2.7710	4.3811	3.0835	2.6367	2.8223	2.5488	3.8867	4.9988	3.6011	4.9988	4.9988	0.0000	2.6086
5824274	11:27:06 AM	2.6233	2.6978	4.9988	2.5842	2.6257	2.7258	2.5842	2.7893	2.8748	4.4067	2.8149	4.3994	3.0432	2.6318	2.8052	2.5586	3.7866	4.9988	3.6206	4.9988	4.9988	0.0000	2.6086
5824374	11:27:06 AM	2.6074	2.6941	4.9988	2.5696	2.6196	2.8125	2.5720	2.8162	3.0042	4.3054	2.8528	4.3896	3.0396	2.6172	2.7917	2.5818	3.6694	4.9988	3.3679	4.9988	4.9988	0.0000	2.6086
5824474	11:27:06 AM	2.6074	2.7100	4.9988	2.5598	2.6160	2.9004	2.5708	2.8320	3.0774	4.2822	2.8796	4.3945	3.0408	2.6099	2.7820	2.6001	3.5925	4.9988	3.1458	4.9988	4.9988	1.0000	2.6074
5824574	11:27:06 AM	2.6282	2.7966	4.9988	2.5500	2.6135	2.9651	2.5830	2.8308	3.1604	4.2920	2.9126	4.4312	3.0542	2.6111	2.7759	2.5964	3.5620	4.9988	2.9919	4.9988	4.9988	1.0000	2.6086
5824674	11:27:07 AM	2.7051	3.1250	4.9988	2.5427	2.6123	3.0444	2.6074	2.9187	3.1946	4.1711	2.8723	4.4873	3.0762	2.6184	2.7722	2.5708	3.5596	4.9988	2.8247	4.9988	4.9988	1.0000	2.6074
5824774	11:27:07 AM	2.8186	3.5071	4.9988	2.5378	2.6111	3.0396	2.6245	2.9651	3.1689	4.0125	2.8564	4.4702	3.0786	2.6367	2.7698	2.5513	3.5620	4.9988	2.7942	4.9988	4.9988	1.0000	2.6074
5824874	11:27:07 AM	2.9578	3.8477	4.9988	2.5317	2.6123	2.9846	2.6465	2.8992	3.1360	3.9783	2.8601	4.3774	3.1165	2.6648	2.7686	2.5439	3.5388	4.9988	2.7856	4.9988	4.9988	0.0000	2.6074
5824974	11:27:07 AM	3.0933	3.9563	4.9988	2.5281	2.6111	2.9590	2.6831	2.8223	3.1091	4.1187	2.8650	3.9856	3.1555	2.6990	2.7686	2.5403	3.4778	4.9988	2.7954	4.9988	4.9988	0.0000	2.6074
5825074	11:27:07 AM	3.1934	3.9905	4.9988	2.5220	2.6099	2.8955	2.7087	2.7588	3.0908	4.2883	2.8845	3.7317	3.1824	2.7222	2.7710	2.5415	3.4338	4.9988	2.8308	4.9988	4.9988	0.0000	2.6086
5825174	11:27:07 AM	3.2703	3.9319	4.9988	2.5195	2.6086	2.8564	2.7283	2.7271	3.0688	4.4165	2.8955	3.7097	3.2092	2.7307	2.7771	2.5391	3.3923	4.9988	2.9028	4.9988	4.9988	0.0000	2.6086
5825274	11:27:07 AM	3.3276	3.8892	4.9988	2.5159	2.6062	2.8186	2.7344	2.7014	3.0762	4.5166	2.8979	3.7683	3.2239	2.7283	2.7808	2.5391	3.3459	4.9988	2.8699	4.9988	4.9988	0.0000	2.6086
5825374	11:27:07 AM	3.3105	3.7549	4.9988	2.5134	2.6062	2.8394	2.7283	2.6965	3.1201	4.5337	2.9065	3.7488	3.2178	2.7173	2.7795	2.5403	3.3191	4.9988	2.8369	4.9988	4.9988	0.0000	2.6074
5825474	11:27:07 AM	3.2471	3.7158	4.9988	2.5134	2.6074	2.8491	2.7173	2.7075	3.1384	4.5020	2.9041	3.7354	3.2007	2.7039	2.7759	2.5427	3.3093	4.9988	2.8284	4.9988	4.9988	0.0000	2.6086
5825574	11:27:07 AM	3.0823	3.7830	4.9988	2.5122	2.6086	2.8870	2.6929	2.7673	3.1482	4.4031	2.8931	3.7268	3.1689	2.6929	2.7698	2.5464	3.3154	4.9988	2.8076	4.9988	4.9988	0.0000	2.6086
5825674	11:27:08 AM	2.8992	3.8354	4.9988	2.5110	2.6099	3.0469	2.6599	2.8882	3.1067	4.2554	2.8748	3.7524	3.1409	2.6782	2.7661	2.5549	3.3228	4.9988	2.7832	4.9988	4.9988	0.0000	2.6074
5825774	11:27:08 AM	2.7490	3.4436	4.9988	2.5110	2.6135	3.1580	2.6343	2.9871	3.0481	4.2187	2.8687	3.8269	3.1335	2.6599	2.7637	2.5598	3.3948	2.8772	2.8210	4.9988	4.9988	0.0000	2.6086
5825874	11:27:08 AM	2.6733	2.8796	4.9988	2.5159	2.6147	2.9834	2.6062	2.9285	2.9883	4.2590	2.8943	3.9075	3.1030	2.6855	2.7637	2.5439	3.5193	2.8479	3.2178	4.9988	4.9988	1.0000	2.6086
5825974	11:27:08 AM	2.6831	2.7319	4.9988	2.5269	2.6147	2.7771	2.5708	2.7502	2.9028	4.5691	2.8601	4.1687	3.1372	2.7063	2.7698	2.5269	3.6218	4.9988	3.5486	4.9988	4.9988	1.0000	2.6086
5826074	11:27:08 AM	2.8552	2.7271	4.9988	2.5342	2.6172	2.6990	2.5598	2.6843	2.7917	4.7644	2.7771	4.3127	3.1970	2.7014	2.7820	2.5232	3.6206	4.9988	3.3142	4.9988	4.9988	1.0000	2.6074
5826174	11:27:08 AM	3.0005	2.7502	4.9988	2.5464	2.6270	2.7063	2.5684	2.6733	2.7271	4.8462	2.7161	4.4177	3.2214	2.6831	2.7954	2.5244	3.7366	4.9988	3.1860	4.9988	4.9988	0.0000	2.6074
5826274	11:27:08 AM	3.0188	2.7856	4.9829	2.5623	2.6306	2.7026	2.5952	2.6709	2.7014	4.8865	2.6929	4.4519	3.2300	2.6562	2.8027	2.5269	3.8330	4.9988	3.1641	4.9988	4.9988	0.0000	2.6086
5826374	11:27:08 AM	3.0786	2.8931	4.7888	2.5781	2.6318	2.6978	2.6904	2.6636	2.6831	4.9255	2.6794	4.4421	3.2410	2.6245	2.8076	2.5293	3.9441	4.9988	3.1946	4.9988	4.9988	0.0000	2.6086
5826474	11:27:08 AM	3.1091	2.9736	4.6729	2.5928	2.6331	2.6904	2.7454	2.6587	2.6697	4.8865	2.6660	4.4287	3.2617	2.6001	2.8137	2.5305	3.9966	4.9988	3.2043	4.9988	4.9988	0.0000	2.6086
5826574	11:27:08 AM	3.1018	2.9871	4.7473	2.6025	2.6331	2.6843	2.7734	2.6550	2.6611	4.7583	2.6611	4.4214	3.2812	2.5842	2.8174	2.5293	4.0161	4.9988	3.2031	4.9988	4.9988	0.0000	2.6086
5826674	11:27:09 AM	3.0920	2.9285	4.9438	2.6038	2.6343	2.6819	2.7271	2.6672	2.6697	4.7021	2.6685	4.4177	3.3081	2.6074	2.8210	2.5281	4.0161	4.9988	3.1909	4.9988	4.9988	0.0000	2.6086
5826774	11:27:09 AM	2.8894	2.7795	4.9976	2.6013	2.6355	2.6904	2.6392	2.7100	2.7087	4.7498	2.6917	4.4263	3.2874	2.6611	2.8210	2.5330	4.0112	4.9988	3.3069	4.9988	4.9988	0.0000	2.6086
5826874	11:27:09 AM	2.7283	2.7087	4.9988	2.5977	2.6318	2.7051	2.5903	2.7917	2.7881	4.6838	2.7380	4.4299	3.2227	2.6538	2.8076	2.5391	3.9404	4.9988	3.5034	4.9988	4.9988	0.0000	2.6086
5826974	11:27:09 AM	2.6599	2.6831	4.9988	2.5854	2.6245	2.7502	2.5586	2.8198	2.9089	4.6777	2.7930	4.4678	3.1726	2.6367	2.7942	2.5488	3.8245	4.9988	3.4546	4.9988	4.9988	0.0000	2.6086
5827074	11:27:09 AM	2.6245	2.6807	4.9988	2.5647	2.6172	2.8296	2.5378	2.8369	3.0725	4.6082	2.8369	4.5154	3.1152	2.6172	2.7771	2.5586	3.6914	2.9480	3.2275	4.9988	4.9988	1.0000	2.6086
5827174	11:27:09 AM	2.6257	2.7295	4.9988	2.5439	2.6111	2.9333	2.5305	2.8491	3.2251	4.3652	2.8711	4.5459	3.0774	2.6221	2.7637	2.5708	3.5596	4.9988	2.9980	4.9988	4.9988	0.0000	2.6086
5827274	11:27:09 AM	2.6575	3.0225	4.9988	2.5281	2.6099	3.2080	2.5757	3.0591	3.1934	4.2334	2.8540	4.5068	3.0786	2.6282	2.7625	2.5671	3.4912	4.9988	2.7637	4.9988	4.9988	0.0000	2.6074
5827374	11:27:09 AM	2.7295	3.5486	4.9988	2.5220	2.6099	3.2153	2.6245	3.1018	3.1531	4.0979	2.8870	4.5508	3.1006	2.6721	2.7625	2.5549	3.4802	4.9988	2.7466	4.9988	4.9988	0.0000	2.6074
5827474	11:27:09 AM	2.8516	3.8708	4.9988	2.5183	2.6123	3.1384	2.6721	2.9041	3.1213	4.1541	2.9236	4.4043	3.1360	2.7087	2.7673	2.5500	3.4375	4.9988	2.7515	4.9988	4.9988	0.0000	2.6074
5827574	11:27:09 AM	3.0151	4.0259	4.9988	2.5171	2.6099	2.9968	2.7478	2.7881	3.0969	4.3835	2.9089	3.8782	3.1787	2.7307	2.7686	2.5391	3.4314	4.9988	2.8320	4.9988	4.9988	0.0000	2.6086
5827674	11:27:10 AM	3.2068	4.0820	4.9988	2.5208	2.6062	2.8552	2.8149	2.7405	3.0518	4.4250	2.8528	3.9209	3.2080	2.7087	2.7673	2.5269	3.4351	4.9988	2.9028	4.9988	4.9988	0.0000	2.6086
