Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
3790501	10:53:12 AM	2.7979	2.6697	4.9988	2.5281	2.6550	3.2300	2.5769	3.1470	2.9065	4.1882	3.7341	4.4141	3.2861	2.6562	3.0359	2.7490	3.7061	4.9988	3.1116	4.9988	4.9988	0.0000	2.5879
3790601	10:53:13 AM	2.7527	2.6465	4.9988	2.5281	2.6416	3.1702	2.5684	3.2104	2.9285	4.1211	3.8037	4.3652	3.2971	2.6404	2.9883	2.7539	3.7073	4.9988	3.1335	4.9988	4.9988	0.0000	2.5879
3790701	10:53:13 AM	2.7368	2.6331	4.9988	2.5330	2.6208	3.1384	2.5696	3.3240	3.0017	4.0417	3.8953	4.3079	3.2666	2.6221	2.9346	2.7551	3.7207	4.9988	3.1555	4.9988	4.9988	0.0000	2.5879
3790801	10:53:13 AM	2.7954	2.6575	4.9988	2.5879	2.6001	3.2556	2.5928	3.3826	3.1738	3.9319	3.9587	4.3372	3.1689	2.6135	2.9016	2.6904	3.7598	4.9988	3.0652	4.9988	4.9988	0.0000	2.5879
3790901	10:53:13 AM	2.8699	2.6697	4.9988	2.5867	2.5842	3.1714	2.5952	3.5681	3.2825	3.8342	4.0808	4.1223	3.1494	2.6013	2.8503	2.6489	3.7659	4.9988	3.0493	4.9988	4.9988	0.0000	2.5879
3791001	10:53:13 AM	2.9968	2.6770	4.9988	2.5940	2.5732	3.1580	2.5977	3.7866	3.2971	3.8232	4.1248	3.9624	3.1226	2.5879	2.8198	2.6318	3.7683	4.9988	3.0322	4.9988	4.9988	0.0000	2.5879
3791101	10:53:13 AM	3.1311	2.7014	4.9988	2.6013	2.5696	3.1519	2.6147	3.8098	3.2739	3.9124	4.1113	3.9258	3.1006	2.5781	2.7979	2.6111	3.7598	4.9988	3.0273	4.9988	4.9988	0.0000	2.5879
3791201	10:53:13 AM	3.0090	2.6990	4.9988	2.5903	2.5720	3.1677	2.6135	3.6475	3.2324	3.9673	4.0491	4.0002	3.0872	2.5708	2.7942	2.6172	3.7195	4.9988	3.0664	4.9988	4.9988	0.0000	2.5879
3791301	10:53:13 AM	2.8455	2.6587	4.9988	2.5867	2.5793	3.3582	2.6050	3.4595	3.2031	3.9905	4.0295	4.2200	3.0823	2.5684	2.8040	2.6660	3.7207	4.9988	3.1421	4.9988	4.9988	0.0000	2.5879
3791401	10:53:13 AM	2.7917	2.6331	4.9988	2.5842	2.5928	3.3899	2.5891	3.3142	3.1104	4.1064	3.9490	4.3994	3.0908	2.5732	2.8284	2.6917	3.7427	4.9988	3.1104	4.9988	4.9988	0.0000	2.5879
3791501	10:53:13 AM	2.7539	2.6270	4.9988	2.5757	2.6160	3.4204	2.5806	3.1543	3.0066	4.2261	3.8806	4.4666	3.0859	2.5745	2.8491	2.7039	3.7329	4.9988	3.0725	4.9988	4.9988	0.0000	2.5879
3791601	10:53:14 AM	2.7380	2.6538	4.9988	2.5659	2.6379	3.4912	2.5830	3.0579	2.9321	4.3127	3.7622	4.5337	3.0872	2.5696	2.8528	2.6978	3.6865	4.9988	3.0847	4.9988	4.9988	0.0000	2.5879
3791701	10:53:14 AM	2.7466	2.7100	4.9988	2.5574	2.6636	3.5425	2.6013	3.0347	2.8723	4.3347	3.5681	4.4995	3.0969	2.5635	2.8564	2.6807	3.6499	4.9988	3.0762	4.9988	4.9988	0.0000	2.5879
3791801	10:53:14 AM	2.7539	2.7515	4.9988	2.5549	2.6746	3.4717	2.6123	3.0066	2.8418	4.3347	3.4277	4.4641	3.0920	2.5684	2.8552	2.6636	3.6255	4.9988	3.0762	4.9988	4.9988	0.0000	2.5879
3791901	10:53:14 AM	2.7612	2.8113	4.9988	2.5525	2.6794	3.4106	2.6196	2.9944	2.8259	4.3176	3.3362	4.4226	3.1030	2.5732	2.8552	2.6526	3.6194	4.9988	3.1042	4.9988	4.9988	0.0000	2.5879
3792001	10:53:14 AM	2.8076	2.9114	4.9988	2.5439	2.6807	3.3923	2.6416	2.9553	2.8259	4.3591	3.3362	4.4556	3.1726	2.5708	2.8625	2.6453	3.6096	4.9988	3.1604	4.9988	4.9988	0.0000	2.5879
3792101	10:53:14 AM	2.8833	3.0457	4.9988	2.5354	2.6660	3.4229	2.6685	2.8992	2.8491	4.4104	3.4351	4.4836	3.1946	2.5647	2.8650	2.6416	3.5864	4.9988	3.2007	4.9988	4.9988	0.0000	2.5879
3792201	10:53:14 AM	2.9456	3.2458	4.9988	2.5354	2.6489	3.4473	2.6892	2.8491	2.8662	4.4409	3.4937	4.4568	3.2031	2.5610	2.8638	2.6379	3.5730	4.9988	3.2251	4.9988	4.9988	0.0000	2.5879
3792301	10:53:14 AM	2.9749	3.4631	4.9988	2.5342	2.6404	3.4265	2.7014	2.8149	2.8589	4.4617	3.4131	4.4373	3.2104	2.5610	2.8711	2.6331	3.5596	4.9988	3.2385	4.9988	4.9988	0.0000	2.5879
3792401	10:53:14 AM	3.0090	3.5400	4.9988	2.5330	2.6355	3.3447	2.7112	2.7832	2.8455	4.5129	3.3301	4.4226	3.2117	2.5623	2.8992	2.6355	3.5510	4.9988	3.2898	4.9988	4.9988	0.0000	2.5879
3792501	10:53:14 AM	3.0469	3.5278	4.9988	2.5305	2.6294	3.3008	2.7234	2.7551	2.8333	4.5276	3.2715	4.3896	3.2178	2.5598	2.9260	2.6367	3.5400	4.9988	3.2886	4.9988	4.9988	0.0000	2.5879
3792601	10:53:15 AM	3.0579	3.5254	4.9988	2.5269	2.6233	3.3093	2.7307	2.7429	2.8223	4.5532	3.2593	4.3164	3.2141	2.5574	2.9370	2.6331	3.5156	4.9988	3.2996	4.9988	4.9988	0.0000	2.5879
3792701	10:53:15 AM	3.0505	3.5266	4.9988	2.5256	2.6196	3.3105	2.7356	2.7319	2.8296	4.5569	3.2617	4.2834	3.2104	2.5537	2.9358	2.6270	3.5010	4.9988	3.2434	4.9988	4.9988	0.0000	2.5891
3792801	10:53:15 AM	3.0554	3.5461	4.9988	2.5244	2.6160	3.3154	2.7393	2.7246	2.8320	4.5703	3.2556	4.2407	3.2056	2.5525	2.9492	2.6233	3.4937	4.9988	3.3044	4.9988	4.9988	0.0000	2.5879
3792901	10:53:15 AM	3.0676	3.4595	4.9988	2.5220	2.6123	3.2190	2.7283	2.7087	2.8320	4.6033	3.2288	4.2310	3.2007	2.5537	3.0090	2.6318	3.4766	2.9578	3.3496	4.9988	4.9988	0.0000	2.5879
3793001	10:53:15 AM	3.0688	3.3630	4.9988	2.5232	2.6135	3.1238	2.7100	2.7063	2.8223	4.5837	3.0994	4.3066	3.1897	2.5574	3.0420	2.6343	3.4534	4.9988	3.3240	4.9988	4.9988	0.0000	2.5879
3793101	10:53:15 AM	3.0591	3.2983	4.9988	2.5305	2.6245	3.1006	2.6978	2.7222	2.8125	4.5532	3.0408	4.3298	3.1799	2.5610	3.0310	2.6343	3.4583	4.9988	3.3215	4.9988	4.9988	0.0000	2.5879
3793201	10:53:15 AM	3.0518	3.2239	4.9988	2.5513	2.6343	3.1470	2.6929	2.7551	2.8040	4.5239	3.0627	4.3091	3.1726	2.5598	3.0103	2.6306	3.4656	4.9988	3.3252	4.9988	4.9988	0.0000	2.5879
3793301	10:53:15 AM	3.0347	3.1787	4.9988	2.5464	2.6355	3.3093	2.6941	2.8040	2.8052	4.5056	3.1921	4.2627	3.1714	2.5537	2.9761	2.6331	3.4839	4.9988	3.2544	4.9988	4.9988	0.0000	2.5879
3793401	10:53:15 AM	3.0298	3.2092	4.9988	2.5476	2.6294	3.4729	2.6953	2.8369	2.8137	4.4812	3.4119	4.2224	3.1726	2.5476	2.9541	2.6355	3.4790	4.9988	3.1970	4.9988	4.9988	0.0000	2.5879
3793501	10:53:15 AM	3.0322	3.2568	4.9988	2.5513	2.6282	3.4924	2.6990	2.8247	2.8101	4.4470	3.4460	4.2065	3.1726	2.5464	2.9504	2.6294	3.4680	4.9988	3.1738	4.9988	4.9988	0.0000	2.5879
3793601	10:53:16 AM	3.0432	3.3093	4.9988	2.5464	2.6282	3.4460	2.7026	2.7917	2.8003	4.4775	3.3203	4.2126	3.1738	2.5476	2.9590	2.6221	3.4521	4.9988	3.2239	4.9988	4.9988	0.0000	2.5891
3793701	10:53:16 AM	3.0762	3.3276	4.9988	2.5415	2.6245	3.3130	2.7112	2.7478	2.7942	4.5215	3.1995	4.1882	3.1799	2.5464	3.0078	2.6233	3.4607	4.9988	3.3203	4.9988	4.9988	0.0000	2.5879
3793801	10:53:16 AM	3.1152	3.3191	4.9988	2.5403	2.6172	3.2068	2.7161	2.7148	2.7917	4.5618	3.0750	4.1675	3.1836	2.5525	3.1201	2.6282	3.4741	4.9988	3.3716	4.9988	4.9988	0.0000	2.5879
3793901	10:53:16 AM	3.1409	3.2471	4.9988	2.5354	2.6111	3.1055	2.7026	2.6917	2.7930	4.6350	3.0029	4.1199	3.1848	2.5549	3.1641	2.6331	3.4619	4.9988	3.3569	4.9988	4.9988	0.0000	2.5891
3794001	10:53:16 AM	3.1165	3.2092	4.9988	2.5342	2.6099	3.0676	2.6929	2.6892	2.7930	4.5837	2.9907	4.0930	3.1812	2.5537	3.1506	2.6355	3.4375	4.9988	3.3301	4.9988	4.9988	0.0000	2.5879
3794101	10:53:16 AM	3.1030	3.1873	4.9988	2.5403	2.6160	3.0823	2.6843	2.7051	2.7930	4.5520	3.0054	4.0881	3.1726	2.5549	3.1250	2.6331	3.4302	4.9988	3.3496	4.9988	4.9988	0.0000	2.5879
3794201	10:53:16 AM	3.0933	3.1665	4.9988	2.5574	2.6245	3.1470	2.6819	2.7393	2.7917	4.5422	3.0554	4.0503	3.1677	2.5537	3.0872	2.6306	3.4375	4.9988	3.3215	4.9988	4.9988	0.0000	2.5879
3794301	10:53:16 AM	3.0847	3.1628	4.9988	2.5977	2.6282	3.2544	2.6868	2.7771	2.7930	4.5190	3.1567	4.0125	3.1653	2.5513	3.0481	2.6294	3.4583	4.9988	3.2605	4.9988	4.9988	0.0000	2.5879
3794401	10:53:16 AM	3.0786	3.1702	4.9988	2.5977	2.6282	3.3228	2.6941	2.7856	2.7893	4.4788	3.1946	3.9905	3.1641	2.5488	3.0310	2.6257	3.4570	4.9988	3.2129	4.9988	4.9988	0.0000	2.5879
3794501	10:53:16 AM	3.0896	3.1775	4.9988	2.5769	2.6294	3.2947	2.7014	2.7637	2.7795	4.4836	3.1458	4.0088	3.1665	2.5488	3.0493	2.6233	3.4460	4.9988	3.2007	4.9988	4.9988	0.0000	2.5879
3794601	10:53:17 AM	3.1226	3.1812	4.9988	2.5623	2.6318	3.2532	2.7136	2.7356	2.7759	4.5337	3.0383	4.0588	3.1714	2.5488	3.1067	2.6196	3.4412	4.9988	3.2153	4.9988	4.9988	0.0000	2.5879
3794701	10:53:17 AM	3.1604	3.1934	4.9988	2.5513	2.6282	3.2410	2.7271	2.7197	2.7747	4.5508	2.9907	4.0308	3.1763	2.5500	3.1360	2.6184	3.4412	4.9988	3.2153	4.9988	4.9988	0.0000	2.5879
3794801	10:53:17 AM	3.1714	3.2263	4.9988	2.5427	2.6233	3.2556	2.7344	2.7112	2.7808	4.5447	2.9919	3.9734	3.1787	2.5488	3.1274	2.6172	3.4314	4.9988	3.2666	4.9988	4.9988	0.0000	2.5879
3794901	10:53:17 AM	3.1543	3.2373	4.9988	2.5403	2.6147	3.1592	2.7234	2.6965	2.7954	4.5520	2.9919	3.8977	3.1799	2.5488	3.1738	2.6208	3.4216	4.9988	3.3533	4.9988	4.9988	0.0000	2.5879
3795001	10:53:17 AM	3.1335	3.2190	4.9988	2.5403	2.6123	3.0908	2.7075	2.6917	2.8162	4.5264	2.9846	3.8550	3.1763	2.5488	3.1506	2.6221	3.4119	4.9988	3.3203	4.9988	4.9988	0.0000	2.5879
3795101	10:53:17 AM	3.1238	3.2153	4.9988	2.5586	2.6208	3.0847	2.6892	2.7124	2.8113	4.5190	2.9883	3.8525	3.1689	2.5598	3.1152	2.6172	3.4216	2.9358	3.3105	4.9988	4.9988	0.0000	2.5879
3795201	10:53:17 AM	3.1177	3.1714	4.9988	2.6001	2.6392	3.1494	2.6819	2.7551	2.7917	4.5020	2.9993	3.8135	3.1628	2.5720	3.0884	2.6111	3.4387	4.9988	3.2739	4.9988	4.9988	0.0000	2.5879
3795301	10:53:17 AM	3.1006	3.1360	4.9988	2.6074	2.6453	3.2837	2.6855	2.7942	2.7881	4.5020	3.0627	3.7622	3.1604	2.5635	3.0664	2.6099	3.4460	4.9988	3.2361	4.9988	4.9988	0.0000	2.5879
3795401	10:53:17 AM	3.0981	3.1873	4.9988	2.6184	2.6367	3.4729	2.6941	2.8223	2.8076	4.4922	3.2007	3.7268	3.1653	2.5537	3.0347	2.6111	3.4387	3.0603	3.2031	4.9988	4.9988	0.0000	2.5879
3795501	10:53:17 AM	3.1128	3.2568	4.9988	2.5977	2.6294	3.5193	2.7026	2.8088	2.8040	4.4983	3.2849	3.7000	3.1726	2.5476	3.0237	2.6111	3.4253	2.9248	3.1812	4.9988	4.9988	0.0000	2.5879
3795601	10:53:18 AM	3.1445	3.3093	4.9988	2.5476	2.6245	3.4204	2.7087	2.7563	2.7954	4.5337	3.2080	3.6829	3.1750	2.5476	3.0493	2.6099	3.4045	2.9041	3.2935	4.9988	4.9988	0.0000	2.5879
3795701	10:53:18 AM	3.1750	3.2751	4.9988	2.5378	2.6184	3.2361	2.7063	2.7112	2.7869	4.5691	3.0554	3.6511	3.1763	2.5513	3.1335	2.6135	3.3972	3.0151	3.3167	4.9988	4.9988	0.0000	2.5879
3795801	10:53:18 AM	3.1628	3.2605	4.9988	2.5366	2.6160	3.1946	2.7014	2.7051	2.7832	4.5496	3.0249	3.6218	3.1750	2.5500	3.1091	2.6123	3.3862	2.9932	3.2703	4.9988	4.9988	0.0000	2.5879
3795901	10:53:18 AM	3.1445	3.2568	4.9988	2.5366	2.6208	3.1946	2.6929	2.7197	2.7856	4.5715	3.0310	3.6389	3.1641	2.5549	3.0762	2.6074	3.3936	2.9700	3.2336	4.9988	4.9988	0.0000	2.5879
3796001	10:53:18 AM	3.1372	3.2080	4.9988	2.5623	2.6343	3.2324	2.6794	2.7673	2.7759	4.5947	3.0334	3.6646	3.1567	2.5806	3.0554	2.6062	3.4912	4.9988	3.2227	4.9988	4.9988	0.0000	2.5879
3796101	10:53:18 AM	3.1494	3.0603	4.9988	2.6050	2.6733	3.2617	2.6746	2.8149	2.7563	4.5740	3.0200	3.7036	3.1531	2.6062	3.0627	2.6062	3.5767	4.9988	3.2141	4.9988	4.9988	0.0000	2.5879
3796201	10:53:18 AM	3.1348	2.9895	4.9988	2.6038	2.7087	3.2373	2.6819	2.8259	2.7368	4.5679	2.9956	3.6743	3.1494	2.6111	3.0750	2.6074	3.6023	2.7991	3.2031	4.9988	4.9988	0.0000	2.5891
3796301	10:53:18 AM	3.1482	2.9639	4.9988	2.5867	2.7075	3.1848	2.6904	2.7966	2.7246	4.5544	2.9651	3.6462	3.1494	2.6050	3.0969	2.6196	3.6133	2.7893	3.2361	4.9988	4.9988	0.0000	2.5879
3796401	10:53:18 AM	3.1824	2.9761	4.9988	2.5671	2.6990	3.1848	2.7002	2.7771	2.7173	4.5605	2.9456	3.6340	3.1580	2.5977	3.1165	2.6257	3.6121	2.7917	3.2581	4.9988	4.9988	0.0000	2.5879
3796501	10:53:18 AM	3.1921	3.0432	4.9988	2.5610	2.6843	3.1848	2.7075	2.7661	2.7307	4.5544	2.9541	3.6206	3.1628	2.5879	3.1116	2.6208	3.5730	2.8027	3.2715	4.9988	4.9988	0.0000	2.5891
3796601	10:53:19 AM	3.1958	3.1714	4.9988	2.5476	2.6611	3.1848	2.7161	2.7515	2.7722	4.5581	2.9761	3.6194	3.1702	2.5769	3.1055	2.6111	3.5364	2.8186	3.2947	4.9988	4.9988	0.0000	2.5879
3796701	10:53:19 AM	3.2043	3.2788	4.9988	2.5476	2.6428	3.1848	2.7197	2.7319	2.8064	4.5557	3.0090	3.6023	3.1775	2.5671	3.0994	2.6086	3.5034	2.9553	3.3118	4.9988	4.9988	0.0000	2.5879
3796801	10:53:19 AM	3.2312	3.3191	4.9988	2.5427	2.6294	3.1604	2.7295	2.7136	2.8149	4.5679	3.0029	3.6011	3.1824	2.5623	3.1152	2.6062	3.4766	2.9138	3.3057	4.9988	4.9988	0.0000	2.5879
3796901	10:53:19 AM	3.2605	3.3411	4.9988	2.5415	2.6245	3.1445	2.7393	2.7014	2.8174	4.5618	3.0005	3.5876	3.1848	2.5610	3.1274	2.6074	3.4570	4.9988	3.2947	4.9988	4.9988	0.0000	2.5879
3797001	10:53:19 AM	3.2446	3.3374	4.9988	2.5403	2.6196	3.1738	2.7271	2.7026	2.8186	4.5850	3.0994	3.5730	3.1836	2.5574	3.0957	2.6147	3.4375	3.0017	3.2605	4.9988	4.9988	0.0000	2.5879
3797101	10:53:19 AM	3.2178	3.2751	4.9988	2.5391	2.6233	3.1738	2.7112	2.7136	2.7966	4.5618	3.1067	3.5498	3.1714	2.5586	3.0872	2.6172	3.4351	4.9988	3.2593	4.9988	4.9988	0.0000	2.5879
3797201	10:53:19 AM	3.2056	3.2031	4.9988	2.5830	2.6379	3.1592	2.7063	2.7380	2.7686	4.5325	3.0469	3.5461	3.1604	2.5659	3.0847	2.6160	3.4668	2.8650	3.2385	4.9988	4.9988	0.0000	2.5879
3797301	10:53:19 AM	3.2068	3.1445	4.9988	2.6001	2.6453	3.1665	2.7112	2.7551	2.7478	4.5032	3.0188	3.5364	3.1555	2.5696	3.0823	2.6147	3.4924	2.8503	3.2019	4.9988	4.9988	0.0000	2.5879
3797401	10:53:19 AM	3.2202	3.1104	4.9988	2.5903	2.6477	3.1494	2.7173	2.7490	2.7356	4.5081	2.9858	3.5303	3.1531	2.5696	3.0969	2.6160	3.4937	2.8418	3.1958	4.9988	4.9988	0.0000	2.5879
3797501	10:53:19 AM	3.2458	3.1055	4.9988	2.6013	2.6453	3.1531	2.7246	2.7417	2.7283	4.5435	2.9639	3.5315	3.1567	2.5671	3.1152	2.6196	3.4937	2.8381	3.2031	4.9988	4.9988	0.0000	2.5879
3797601	10:53:20 AM	3.2678	3.1018	4.9988	2.5916	2.6416	3.1543	2.7258	2.7319	2.7246	4.5374	2.9578	3.5291	3.1604	2.5647	3.1262	2.6233	3.4790	2.8406	3.2190	4.9988	4.9988	0.0000	2.5891
3797701	10:53:20 AM	3.2422	3.1165	4.9988	2.5891	2.6367	3.1396	2.7185	2.7271	2.7417	4.5215	2.9736	3.5120	3.1580	2.5598	3.1104	2.6221	3.4619	4.9988	3.2507	4.9988	4.9988	0.0000	2.5879
3797801	10:53:20 AM	3.2178	3.1165	4.9988	2.6001	2.6343	3.1396	2.7002	2.7344	2.7942	4.5459	3.0237	3.5388	3.1531	2.5623	3.0811	2.6160	3.4570	4.9988	3.2507	4.9988	4.9988	0.0000	2.5891
3797901	10:53:20 AM	3.1653	3.1360	4.9988	2.6111	2.6355	3.2593	2.6807	2.8381	2.8394	4.5251	3.2629	3.5876	3.1506	2.5671	3.0347	2.6123	3.4705	4.9988	3.2544	4.9988	4.9988	0.0000	2.5879
3798001	10:53:20 AM	3.1091	3.0408	4.9988	2.6074	2.6392	3.2971	2.6599	2.8625	2.8101	4.5239	3.3533	3.5925	3.1531	2.5659	3.0261	2.6208	3.4534	4.9988	3.2739	4.9988	4.9988	0.0000	2.5879
3798101	10:53:20 AM	3.1384	3.0017	4.9988	2.5403	2.6428	3.1628	2.6526	2.7820	2.7795	4.5935	3.1030	3.6011	3.1580	2.5745	3.0896	2.6160	3.4326	2.8149	3.3057	4.9988	4.9988	0.0000	2.5879
3798201	10:53:20 AM	3.1946	3.0310	4.9988	2.5342	2.6416	3.0859	2.6489	2.7368	2.7698	4.6631	2.9724	3.6108	3.1604	2.5842	3.1201	2.6074	3.4265	2.8125	3.2861	4.9988	4.9988	0.0000	2.5891
3798301	10:53:20 AM	3.1970	3.0811	4.9988	2.5293	2.6355	3.0591	2.6465	2.7185	2.7808	4.6265	2.9395	3.5974	3.1604	2.5842	3.1262	2.6050	3.4204	4.9988	3.3093	4.9988	4.9988	0.0000	2.5891
3798401	10:53:20 AM	3.1750	3.1226	4.9988	2.5208	2.6306	3.0591	2.6428	2.7124	2.8174	4.5898	2.9565	3.5791	3.1616	2.5806	3.1030	2.6013	3.4143	2.9150	3.2959	4.9988	4.9988	0.0000	2.5879
3798501	10:53:20 AM	3.1470	3.1335	4.9988	2.5220	2.6282	3.0688	2.6379	2.7136	2.8308	4.5813	2.9687	3.5803	3.1555	2.5830	3.0786	2.5977	3.4119	2.9126	3.2617	4.9988	4.9988	0.0000	2.5879
3798601	10:53:21 AM	3.1311	3.1177	4.9988	2.5183	2.6306	3.0420	2.6318	2.7185	2.8113	4.5776	2.9590	3.6279	3.1506	2.6025	3.0713	2.5952	3.4204	2.8076	3.2336	4.9988	4.9988	0.0000	2.5879
3798701	10:53:21 AM	3.1299	3.0640	4.9988	2.5220	2.6416	3.0322	2.6270	2.7295	2.7771	4.5740	2.9333	3.7012	3.1494	2.6282	3.0798	2.5928	3.4387	2.7856	3.2239	4.9988	4.9988	0.0000	2.5879
3798801	10:53:21 AM	3.1372	2.9822	4.9988	2.5366	2.6709	3.0579	2.6245	2.7490	2.7502	4.5715	2.9065	3.7488	3.1482	2.6514	3.0957	2.5891	3.4802	2.7783	3.1934	4.9988	4.9988	0.0000	2.5891
3798901	10:53:21 AM	3.1213	2.8931	4.9988	2.5464	2.7124	3.1067	2.6294	2.7917	2.7283	4.6021	2.8943	3.7708	3.1433	2.6758	3.1067	2.5867	3.5474	2.7881	3.1177	4.9988	4.9988	0.0000	2.5891
3799001	10:53:21 AM	3.0542	2.8027	4.9988	2.5513	2.7393	3.1042	2.6306	2.8125	2.7161	4.5850	2.8845	3.8159	3.1335	2.7124	3.1116	2.5867	3.6365	2.8015	3.0273	4.9988	4.9988	0.0000	2.5867
3799101	10:53:21 AM	2.9883	2.7429	4.9988	2.5623	2.7002	2.9541	2.6135	2.7319	2.7258	4.6057	2.8906	3.8318	3.1226	2.7295	3.1152	2.5928	3.6975	2.7747	3.0127	4.9988	4.9988	0.0000	2.5879
3799201	10:53:21 AM	2.9895	2.7283	4.9988	2.5671	2.6831	2.9333	2.6062	2.7124	2.7222	4.6265	2.8772	3.8501	3.1238	2.7051	3.1262	2.6038	3.6792	2.7478	3.0579	4.9988	4.9988	0.0000	2.5879
3799301	10:53:21 AM	3.0396	2.7295	4.9988	2.5610	2.6733	2.9749	2.6001	2.7124	2.7185	4.6204	2.8833	3.8477	3.1311	2.6831	3.1128	2.6160	3.6780	4.9988	3.0750	4.9988	4.9988	0.0000	2.5879
3799401	10:53:21 AM	3.0237	2.7185	4.9988	2.5598	2.6611	2.9822	2.5964	2.7161	2.7283	4.6057	2.9199	3.8440	3.1250	2.6770	3.0872	2.6196	3.7036	4.9988	3.0750	4.9988	4.9988	0.0000	2.5879
3799501	10:53:21 AM	3.0042	2.7100	4.9988	2.5586	2.6575	2.9712	2.5964	2.7209	2.7295	4.5544	2.9358	3.8293	3.1128	2.6782	3.0750	2.6196	3.7195	4.9988	3.0542	4.9988	4.9988	0.0000	2.5879
3799601	10:53:22 AM	3.0005	2.7087	4.9988	2.5610	2.6550	2.9541	2.6074	2.7234	2.7307	4.5911	2.9468	3.8245	3.1030	2.6880	3.0615	2.6123	3.7231	4.9988	3.0334	4.9988	4.9988	0.0000	2.5879
3799701	10:53:22 AM	3.0652	2.7295	4.9988	2.5476	2.6538	2.9224	2.6233	2.7087	2.7295	4.6143	2.9456	3.8733	3.0981	2.7087	3.0444	2.5977	3.7744	4.9988	2.9932	4.9988	4.9988	0.0000	2.5879
3799801	10:53:22 AM	3.1921	2.7783	4.9988	2.5549	2.6575	2.8967	2.6562	2.6843	2.7258	4.7156	2.8760	4.0112	3.0981	2.7380	3.0457	2.5842	3.7988	4.9988	2.9639	4.9988	4.9988	0.0000	2.5879
3799901	10:53:22 AM	3.2397	2.8406	4.9988	2.5610	2.6672	2.8784	2.6978	2.6636	2.7124	4.7583	2.7832	4.0588	3.1006	2.7454	3.0713	2.5745	3.8159	2.7612	2.9651	4.9988	4.9988	0.0000	2.5879
3800001	10:53:22 AM	3.2410	2.8857	4.9988	2.5647	2.6746	2.8650	2.7087	2.6538	2.7026	4.7595	2.7405	4.1125	3.1152	2.7466	3.1189	2.5720	3.8208	2.6929	2.9871	4.9988	4.9988	0.0000	2.5891
3800101	10:53:22 AM	3.2520	2.9211	4.9988	2.5659	2.6917	2.8503	2.6965	2.6416	2.6953	4.8108	2.6990	4.2200	3.1458	2.7576	3.2019	2.5732	3.8074	2.6355	3.0115	4.9988	4.9988	0.0000	2.5891
3800201	10:53:22 AM	3.3289	2.9822	4.9988	2.5671	2.7246	2.8223	2.7246	2.6331	2.6807	4.8193	2.6562	4.2859	3.1653	2.7698	3.1921	2.5720	3.8208	2.6208	2.9956	4.9988	4.9988	0.0000	2.5879
3800301	10:53:22 AM	3.3887	3.1116	4.9988	2.5671	2.7429	2.8174	2.7795	2.6428	2.6648	4.8145	2.6355	4.2236	3.1616	2.7625	3.1812	2.5684	3.8574	2.6160	2.9700	4.9988	4.9988	0.0000	2.5879
3800401	10:53:22 AM	3.3044	3.1848	4.9988	2.5684	2.7441	2.8015	2.8040	2.6416	2.6514	4.7742	2.6257	4.2725	3.1592	2.7625	3.1714	2.5623	3.8647	2.6099	2.9358	4.9988	4.9988	0.0000	2.5879
3800501	10:53:22 AM	3.2837	3.2288	4.9988	2.5708	2.7417	2.7673	2.8076	2.6318	2.6343	4.7388	2.6147	4.3896	3.1689	2.7710	3.1775	2.5598	3.8953	2.5952	2.9163	4.9988	4.9988	0.0000	2.5879
3800601	10:53:23 AM	3.2788	3.2764	4.9988	2.5745	2.7502	2.7271	2.7966	2.6208	2.6001	4.7144	2.5989	4.6130	3.2202	2.7869	3.1909	2.5696	3.9099	2.5745	2.9138	4.9988	4.9988	0.0000	2.5879
3800701	10:53:23 AM	3.2837	3.2642	4.9988	2.5708	2.7576	2.6831	2.7832	2.6123	2.5549	4.7119	2.5854	4.7241	3.2812	2.7905	3.1921	2.5830	3.8965	2.5574	2.9199	4.9988	4.9988	0.0000	2.5879
3800801	10:53:23 AM	3.2910	3.2336	4.9988	2.5806	2.7576	2.6526	2.7844	2.6062	2.5354	4.7107	2.5793	4.7681	3.2996	2.7759	3.1799	2.5854	3.8672	2.5513	2.9114	4.9988	4.9988	0.0000	2.5879
3800901	10:53:23 AM	3.3008	3.2214	4.9951	2.5708	2.7515	2.6501	2.7966	2.6062	2.5366	4.7192	2.5830	4.7864	3.2959	2.7686	3.1726	2.5806	3.8452	2.5549	2.8906	4.9988	4.9988	0.0000	2.5879
3801001	10:53:23 AM	3.2935	3.2178	4.9988	2.5854	2.7527	2.6697	2.8088	2.6196	2.5537	4.7083	2.5977	4.8022	3.2812	2.7856	3.1738	2.5793	3.8391	2.5647	2.8833	4.9988	4.9988	0.0000	2.5879
3801101	10:53:23 AM	3.2776	3.1909	4.9988	2.5745	2.7539	2.6868	2.7869	2.6221	2.5549	4.7449	2.6001	4.8315	3.2715	2.8296	3.1702	2.5842	3.8403	2.5647	2.8943	4.9988	4.9988	0.0000	2.5879
3801201	10:53:23 AM	3.2947	3.1677	4.9988	2.5586	2.7588	2.6794	2.7454	2.6099	2.5427	4.7595	2.5879	4.8621	3.2690	2.8528	3.1677	2.6013	3.8208	2.5574	2.9382	4.9988	4.9988	0.0000	2.5879
