Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
3359480	10:46:01 AM	2.8699	2.6611	4.9988	2.5378	2.6221	2.7625	2.5720	2.7222	2.7502	4.4092	2.8760	3.7695	3.0127	2.6465	2.8735	2.5952	3.6243	4.9988	2.8772	4.9988	4.9988	0.0000	2.5842
3359580	10:46:01 AM	2.8662	2.6599	4.9988	2.5378	2.6221	2.7625	2.5720	2.7222	2.7502	4.4080	2.8760	3.7634	3.0103	2.6465	2.8760	2.5964	3.6206	4.9988	2.8772	4.9988	4.9988	0.0000	2.5842
3359680	10:46:02 AM	2.8613	2.6599	4.9988	2.5366	2.6221	2.7612	2.5720	2.7234	2.7515	4.3970	2.8772	3.7610	3.0090	2.6465	2.8772	2.5964	3.6169	4.9988	2.8760	4.9988	4.9988	0.0000	2.5842
3359780	10:46:02 AM	2.8589	2.6599	4.9988	2.5366	2.6221	2.7600	2.5708	2.7234	2.7515	4.3823	2.8784	3.7573	3.0078	2.6453	2.8772	2.5964	3.6145	4.9988	2.8772	4.9988	4.9988	0.0000	2.5842
3359880	10:46:02 AM	2.8564	2.6587	4.9988	2.5366	2.6221	2.7600	2.5708	2.7246	2.7515	4.3860	2.8784	3.7512	3.0066	2.6453	2.8809	2.5977	3.6133	4.9988	2.8760	4.9988	4.9988	0.0000	2.5842
3359980	10:46:02 AM	2.8528	2.6587	4.9988	2.5366	2.6221	2.7600	2.5696	2.7234	2.7502	4.3909	2.8772	3.7439	3.0066	2.6440	2.8845	2.5989	3.6121	4.9988	2.8772	4.9988	4.9988	0.0000	2.5842
3360080	10:46:02 AM	2.8503	2.6575	4.9988	2.5354	2.6221	2.7588	2.5696	2.7234	2.7490	4.3945	2.8772	3.7390	3.0066	2.6440	2.8845	2.6001	3.6121	4.9988	2.8760	4.9988	4.9988	0.0000	2.5842
3360180	10:46:02 AM	2.8491	2.6562	4.9988	2.5354	2.6208	2.7600	2.5684	2.7234	2.7502	4.3823	2.8784	3.7378	3.0090	2.6428	2.8845	2.6025	3.6121	4.9988	2.8772	4.9988	4.9988	0.0000	2.5842
3360280	10:46:02 AM	2.8491	2.6562	4.9988	2.5354	2.6208	2.7576	2.5684	2.7209	2.7502	4.3652	2.8784	3.7354	3.0090	2.6428	2.8857	2.6025	3.6108	4.9988	2.8772	4.9988	4.9988	0.0000	2.5842
3360380	10:46:02 AM	2.8479	2.6550	4.9988	2.5354	2.6208	2.7576	2.5684	2.7209	2.7502	4.3542	2.8796	3.7329	3.0090	2.6416	2.8857	2.6025	3.6084	4.9988	2.8760	4.9988	4.9988	0.0000	2.5842
3360480	10:46:02 AM	2.8467	2.6562	4.9988	2.5354	2.6208	2.7576	2.5684	2.7209	2.7502	4.3469	2.8796	3.7292	3.0066	2.6404	2.8870	2.6025	3.6072	4.9988	2.8748	4.9988	4.9988	0.0000	2.5842
3360580	10:46:02 AM	2.8455	2.6550	4.9988	2.5354	2.6208	2.7576	2.5684	2.7222	2.7515	4.3506	2.8796	3.7268	3.0054	2.6404	2.8870	2.6025	3.6035	4.9988	2.8748	4.9988	4.9988	0.0000	2.5842
3360680	10:46:03 AM	2.8418	2.6550	4.9988	2.5354	2.6208	2.7563	2.5684	2.7234	2.7515	4.3433	2.8809	3.7256	3.0054	2.6404	2.8882	2.6013	3.6011	4.9988	2.8748	4.9988	4.9988	0.0000	2.5842
3360780	10:46:03 AM	2.8381	2.6550	4.9988	2.5354	2.6221	2.7576	2.5671	2.7246	2.7527	4.3457	2.8821	3.7219	3.0029	2.6404	2.8894	2.6025	3.6011	4.9988	2.8760	4.9988	4.9988	0.0000	2.5842
3360880	10:46:03 AM	2.8345	2.6562	4.9988	2.5342	2.6208	2.7576	2.5671	2.7258	2.7527	4.3408	2.8845	3.7170	3.0029	2.6392	2.8894	2.6025	3.5999	4.9988	2.8748	4.9988	4.9988	0.0000	2.5842
